@RELATION Gabor_Edge
@ATTRIBUTE a0 NUMERIC
@ATTRIBUTE a1 NUMERIC
@ATTRIBUTE a2 NUMERIC
@ATTRIBUTE a3 NUMERIC
@ATTRIBUTE a4 NUMERIC
@ATTRIBUTE a5 NUMERIC
@ATTRIBUTE a6 NUMERIC
@ATTRIBUTE a7 NUMERIC
@ATTRIBUTE a8 NUMERIC
@ATTRIBUTE a9 NUMERIC
@ATTRIBUTE a10 NUMERIC
@ATTRIBUTE a11 NUMERIC
@ATTRIBUTE a12 NUMERIC
@ATTRIBUTE a13 NUMERIC
@ATTRIBUTE a14 NUMERIC
@ATTRIBUTE a15 NUMERIC
@ATTRIBUTE a16 NUMERIC
@ATTRIBUTE a17 NUMERIC
@ATTRIBUTE a18 NUMERIC
@ATTRIBUTE a19 NUMERIC
@ATTRIBUTE a20 NUMERIC
@ATTRIBUTE a21 NUMERIC
@ATTRIBUTE a22 NUMERIC
@ATTRIBUTE a23 NUMERIC
@ATTRIBUTE a24 NUMERIC
@ATTRIBUTE a25 NUMERIC
@ATTRIBUTE a26 NUMERIC
@ATTRIBUTE a27 NUMERIC
@ATTRIBUTE a28 NUMERIC
@ATTRIBUTE a29 NUMERIC
@ATTRIBUTE a30 NUMERIC
@ATTRIBUTE a31 NUMERIC
@ATTRIBUTE a32 NUMERIC
@ATTRIBUTE a33 NUMERIC
@ATTRIBUTE a34 NUMERIC
@ATTRIBUTE a35 NUMERIC
@ATTRIBUTE a36 NUMERIC
@ATTRIBUTE a37 NUMERIC
@ATTRIBUTE a38 NUMERIC
@ATTRIBUTE a39 NUMERIC
@ATTRIBUTE a40 NUMERIC
@ATTRIBUTE a41 NUMERIC
@ATTRIBUTE a42 NUMERIC
@ATTRIBUTE a43 NUMERIC
@ATTRIBUTE a44 NUMERIC
@ATTRIBUTE a45 NUMERIC
@ATTRIBUTE a46 NUMERIC
@ATTRIBUTE a47 NUMERIC
@ATTRIBUTE a48 NUMERIC
@ATTRIBUTE a49 NUMERIC
@ATTRIBUTE a50 NUMERIC
@ATTRIBUTE a51 NUMERIC
@ATTRIBUTE a52 NUMERIC
@ATTRIBUTE a53 NUMERIC
@ATTRIBUTE a54 NUMERIC
@ATTRIBUTE a55 NUMERIC
@ATTRIBUTE a56 NUMERIC
@ATTRIBUTE a57 NUMERIC
@ATTRIBUTE a58 NUMERIC
@ATTRIBUTE a59 NUMERIC
@ATTRIBUTE a60 NUMERIC
@ATTRIBUTE a61 NUMERIC
@ATTRIBUTE a62 NUMERIC
@ATTRIBUTE a63 NUMERIC
@ATTRIBUTE a64 NUMERIC
@ATTRIBUTE a65 NUMERIC
@ATTRIBUTE a66 NUMERIC
@ATTRIBUTE a67 NUMERIC
@ATTRIBUTE a68 NUMERIC
@ATTRIBUTE a69 NUMERIC
@ATTRIBUTE a70 NUMERIC
@ATTRIBUTE a71 NUMERIC
@ATTRIBUTE a72 NUMERIC
@ATTRIBUTE a73 NUMERIC
@ATTRIBUTE a74 NUMERIC
@ATTRIBUTE a75 NUMERIC
@ATTRIBUTE a76 NUMERIC
@ATTRIBUTE a77 NUMERIC
@ATTRIBUTE a78 NUMERIC
@ATTRIBUTE a79 NUMERIC
@ATTRIBUTE a80 NUMERIC
@ATTRIBUTE a81 NUMERIC
@ATTRIBUTE a82 NUMERIC
@ATTRIBUTE class {0,1,3,5,7,8,9,10,11,12,13,14,16,17,18,19,25,26,37,58,59,60,61,62,63,64,65,66,81,84,85,87,88,89,90,91,92,93,94,95,102,107,108,109,110,111,112,113,114,117,118,119,121,123,124,125,126,127,128,129,130,131,132,133,134,135,139,140,150,151,152,153,154,155,157,158,159,160,161,162,163,164,165,166,168,169,170,171,172,173,174,175,177,178,179,180,181,184,185,186,187,188,190,192,193,194,195,197,198,199,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,230,231,232,233,234,235,237,239,240,241,242,243,246,247,248,250,254,256,259,272,273,274,275,276,277,278,279,280,281,282,283,285,286,287,288,289,291,292,293,294,295,296,297,298,299,300,301,315,320,321,324,325,328,329,330,332,333,334,336,337,338,339,340,341,342,343,344,345,346,347,348,335,349,350,351,352,353,354,355,356,357,364,379,380,382,383,384,385,386,387,388,389,390,391,392,393,394,403,405,408,409,414,415,420,439,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,458,480,481,482,483,484,486,487,488,489,490,491,492,493,494,495,496,497,498,513,514,527,542,544,545,546,547,548,549,550,551,552,553,555,559,560,561,562,563,567,577,582,583,584,585,586,587,588,598,599,634,635,658,670,671}
@DATA
84.9885222076,28.422702833,1.8427324669,2.26550151953,84.9885222076,28.422702833,1.66949835584,1.92157970159,84.9885222076,28.422702833,0.525643897484,1.05761512855,84.9885222076,28.422702833,0.509450675373,1.00820352821,84.9885222076,28.422702833,0.560328558552,1.13845226433,84.9885222076,28.422702833,0.530394617677,1.05942144368,84.9885222076,28.422702833,0.501267099267,1.00434995972,84.9885222076,28.422702833,0.493507447463,0.973443156091,15.682,13.7856,8.7411,13.9087,16.5907,13.3882,5.2347,12.669,13.9801,14.1534,8.7392,6.2829,8.3933,4.8376,10.646,4.1442,9.7454,2.4653,8.8495,7.7631,13.1565,14.4329,13.1053,6.7494,4.4753,5.1891,2.4478,0.8302,2.4227,0.6941,0.8129,12.4444,2.3688,11.7106,4.6843,4.4756,1.2764,-1.3276,-6.3559,-2.2741,0.7138,-2.7413,-1.6176,1.5925,-1.7286,0.1188,11.6315,-10.0756,9.3418,-7.0263,-0.2087,567
92.7383373006,19.8057783848,1.83557162129,2.60976007914,92.7383373006,19.8057783848,1.21971080309,1.08324192879,92.7383373006,19.8057783848,0.400816152392,1.11109786847,92.7383373006,19.8057783848,0.325860182171,0.874388355849,92.7383373006,19.8057783848,0.441786326319,1.21962633632,92.7383373006,19.8057783848,0.321762397246,0.872194090227,92.7383373006,19.8057783848,0.36860896438,1.02811132951,92.7383373006,19.8057783848,0.330042785202,0.876816483975,15.3735,16.5777,13.2734,15.9484,14.2389,9.9803,3.9654,10.6424,11.0008,14.0171,10.6925,9.2453,11.6968,6.724,8.8949,3.6175,6.8335,3.8792,6.9012,6.4973,8.2925,10.9388,12.2294,8.1747,6.2906,7.3415,3.8385,1.7739,3.1642,1.8216,2.1201,9.71,3.7361,9.7223,5.5595,5.2864,2.6463,1.2906,-4.0547,-1.8841,1.0509,-3.503,-2.0646,1.3903,-1.3426,0.2985,7.5899,-5.9739,5.9862,-4.1628,-0.2731,634
92.7669047727,20.0288579702,1.80143714737,2.56429945346,92.7669047727,20.0288579702,1.19423712203,1.02835248774,92.7669047727,20.0288579702,0.393575428507,1.11541358844,92.7669047727,20.0288579702,0.298357746938,0.824456921027,92.7669047727,20.0288579702,0.433345976739,1.223861432,92.7669047727,20.0288579702,0.292848312909,0.819421769056,92.7669047727,20.0288579702,0.361924746734,1.03177323021,92.7669047727,20.0288579702,0.30718351643,0.838561760983,16.0196,17.2767,13.7007,15.831,13.7379,9.4093,3.3884,10.6364,11.7311,15.2304,11.3794,9.6372,11.8537,6.4089,8.1219,3.0034,6.4676,3.4722,6.4614,6.2328,8.4624,11.6702,13.2283,8.5372,6.5549,7.2581,3.669,1.2187,2.4091,1.3476,1.8025,10.1569,3.8777,9.9904,5.095,4.722,3.2078,1.5581,-4.6911,-1.9823,0.7032,-3.5891,-2.4503,1.1904,-1.0615,0.4549,8.3544,-6.2792,6.1127,-4.8954,-0.373,634
92.6642635252,20.0987812515,1.79615345681,2.55743450539,92.6642635252,20.0987812515,1.2163761529,1.07873028182,92.6642635252,20.0987812515,0.394336194801,1.11017231362,92.6642635252,20.0987812515,0.304730874331,0.836556943167,92.6642635252,20.0987812515,0.433033141404,1.21642009933,92.6642635252,20.0987812515,0.30143702373,0.836354980959,92.6642635252,20.0987812515,0.361953190016,1.02337115016,92.6642635252,20.0987812515,0.31174286786,0.847077797824,16.5251,17.1034,13.1443,15.1359,13.3735,9.5533,3.9374,11.2269,12.405,15.101,10.8886,8.9527,10.9807,6.1345,7.8975,3.1909,6.9216,3.6621,6.9417,6.9239,9.3816,11.9082,12.5882,7.9633,6.1107,6.8062,3.5889,1.5139,2.8552,1.6129,1.9352,9.9546,3.6229,9.6842,5.3276,5.1463,2.5266,0.68,-4.6249,-1.8526,0.6955,-3.2173,-2.075,1.3413,-1.2423,0.3223,8.0194,-6.3317,6.0613,-4.3566,-0.1813,634
92.9055809481,19.5875476915,1.78970678525,2.52322389064,92.9055809481,19.5875476915,1.22154009631,1.10093341754,92.9055809481,19.5875476915,0.392704839205,1.1038389265,92.9055809481,19.5875476915,0.314684103957,0.858281458545,92.9055809481,19.5875476915,0.429411797,1.20305877209,92.9055809481,19.5875476915,0.310273668595,0.856054901832,92.9055809481,19.5875476915,0.361612783424,1.02261393962,92.9055809481,19.5875476915,0.319996927946,0.863837057877,15.7581,16.7012,13.1326,15.6977,14.0405,9.8986,3.8766,10.8948,11.422,14.2725,10.6309,9.087,11.4625,6.4436,8.5428,3.337,7.0559,3.9697,7.2195,6.5567,8.513,11.0298,12.1707,7.9872,6.1554,7.066,3.635,1.4388,2.7776,1.6164,2.0758,10.4099,3.8153,10.3764,5.6942,5.2383,2.5168,1.1409,-4.1835,-1.8318,0.9106,-3.431,-2.1962,1.3388,-1.1612,0.4594,8.3341,-6.5946,6.5611,-4.6822,-0.4559,634
92.5792973262,20.355548796,1.81833070576,2.60028232638,92.5792973262,20.355548796,1.20708427085,1.06448852958,92.5792973262,20.355548796,0.394070056103,1.10809927594,92.5792973262,20.355548796,0.314813818752,0.859804191027,92.5792973262,20.355548796,0.434128861773,1.21535541678,92.5792973262,20.355548796,0.309108665955,0.853579638027,92.5792973262,20.355548796,0.362941998683,1.0272406091,92.5792973262,20.355548796,0.321899962534,0.868025948904,15.6048,16.789,13.3653,15.8433,14.0452,9.8094,3.8349,10.7082,11.3572,14.4908,11.0096,9.4901,11.8216,6.6577,8.6479,3.4456,6.5234,3.5154,6.6517,6.389,8.4564,11.2551,12.7481,8.496,6.5914,7.4845,3.9075,1.6378,2.8917,1.6258,1.8851,9.6348,3.7727,9.6238,5.1172,4.8721,2.7987,1.493,-4.2521,-1.9046,0.8931,-3.577,-2.2697,1.2539,-1.2659,0.2593,7.7497,-5.8621,5.8511,-4.5066,-0.2451,634
92.1599850824,21.0752126817,1.79005352249,2.52895935952,92.1599850824,21.0752126817,1.22176305393,1.11075067037,92.1599850824,21.0752126817,0.389307453607,1.08635244783,92.1599850824,21.0752126817,0.311531277586,0.842144809722,92.1599850824,21.0752126817,0.430411547032,1.19703581884,92.1599850824,21.0752126817,0.306987264197,0.838895092162,92.1599850824,21.0752126817,0.358575262316,1.0055857125,92.1599850824,21.0752126817,0.318687480108,0.851308540833,16.0311,16.7365,12.9416,15.7262,14.103,9.7909,3.6889,10.9818,12.1583,14.8397,10.8553,9.3233,11.8672,6.5359,8.7596,3.274,6.1419,3.0625,6.5185,6.6639,9.3978,11.7626,12.7973,8.4087,6.4687,7.4608,3.8088,1.3251,2.4896,1.2756,1.5856,9.9474,3.8442,9.8583,4.8892,4.6803,2.3648,1.0347,-4.3886,-1.94,0.9921,-3.652,-2.4837,1.1645,-1.214,0.31,8.3618,-6.1032,6.0141,-4.9691,-0.2089,634
90.8731614397,22.5881392748,1.86002576047,2.56202628081,90.8731614397,22.5881392748,1.27253444162,1.21874222676,90.8731614397,22.5881392748,0.420008380574,1.08180859568,90.8731614397,22.5881392748,0.36619797263,0.907251039182,90.8731614397,22.5881392748,0.45885391223,1.18293175236,90.8731614397,22.5881392748,0.364837776009,0.912514411947,90.8731614397,22.5881392748,0.388704319629,1.00342078749,90.8731614397,22.5881392748,0.367995125694,0.906622365555,15.9165,16.4475,12.5691,15.7194,14.4439,10.1083,3.7965,10.9988,12.1496,14.731,10.5677,8.9344,11.4894,6.5091,9.1464,3.5182,6.5479,3.0887,6.6468,6.6708,9.771,12.2104,12.758,8.0521,5.9915,7.088,3.5304,1.3533,2.5888,1.2915,1.5791,10.2324,3.6534,10.1153,5.048,4.7368,2.4394,0.5476,-4.7059,-2.0606,1.0965,-3.5576,-2.1771,1.2355,-1.2973,0.2876,8.6533,-6.579,6.4619,-5.0673,-0.3112,634
91.9593127049,21.3405704875,1.74644189214,2.39807733113,91.9593127049,21.3405704875,1.23261176762,1.1358807508,91.9593127049,21.3405704875,0.365670278369,1.01394162192,91.9593127049,21.3405704875,0.32209332376,0.85473558948,91.9593127049,21.3405704875,0.400427002445,1.11150959876,91.9593127049,21.3405704875,0.321987025808,0.859649606959,91.9593127049,21.3405704875,0.337745469687,0.939443932772,91.9593127049,21.3405704875,0.321065659225,0.848961663556,15.772,16.3052,12.4624,15.9807,14.7815,10.1964,3.6558,10.846,11.9944,14.4624,10.3035,8.8228,11.6574,6.5803,9.5604,3.5402,6.4884,3.203,6.7183,6.6689,9.7606,11.9702,12.3097,7.7918,5.7984,7.0585,3.3672,1.2197,2.5373,1.245,1.5966,10.6198,3.8161,10.5797,5.3227,5.0069,2.2096,0.3395,-4.5179,-1.9934,1.2601,-3.6913,-2.1475,1.3176,-1.2923,0.3516,9.0232,-6.8037,6.7636,-5.257,-0.3158,634
92.5013536559,20.7118341653,1.69623464971,2.32627910222,92.5013536559,20.7118341653,1.22360452746,1.12486195149,92.5013536559,20.7118341653,0.347126380087,0.98978950048,92.5013536559,20.7118341653,0.302493483969,0.833241036809,92.5013536559,20.7118341653,0.380668002304,1.08568473255,92.5013536559,20.7118341653,0.302556194431,0.83854461962,92.5013536559,20.7118341653,0.322014865229,0.920958121146,92.5013536559,20.7118341653,0.302925770758,0.830288584977,15.9382,16.4065,12.4724,15.6812,14.554,10.1929,3.7604,10.9944,12.2688,14.8314,10.5717,8.8185,11.4055,6.423,9.1893,3.4619,6.6339,3.0395,6.6697,6.6866,9.8707,12.3551,12.8336,7.9499,5.8529,6.9452,3.377,1.2027,2.5133,1.1941,1.4844,10.5594,3.7379,10.401,5.0042,4.7185,2.4844,0.4785,-4.8837,-2.097,1.0923,-3.5682,-2.1743,1.3106,-1.3192,0.2903,9.075,-6.8215,6.6631,-5.3968,-0.2857,634
91.081417312,21.6849179038,1.73955395235,2.26392508176,91.081417312,21.6849179038,1.44004000057,1.59259591183,91.081417312,21.6849179038,0.418356247554,1.03807781956,91.081417312,21.6849179038,0.392724996258,0.952248822783,91.081417312,21.6849179038,0.446919438894,1.11324786988,91.081417312,21.6849179038,0.405063944493,0.986285246583,91.081417312,21.6849179038,0.397447243713,0.986691845319,91.081417312,21.6849179038,0.382162383266,0.924660830277,14.1973,13.8013,10.1302,15.1594,16.504,12.8132,5.6453,11.7494,10.4475,11.2279,8.1285,6.7902,9.8457,6.151,11.0295,4.6693,9.5985,4.8736,9.7722,7.4662,8.6487,9.784,9.675,6.1653,4.5211,5.9479,3.1588,1.9891,4.1814,1.9783,2.2517,12.4959,3.394,12.9258,6.5484,6.3347,1.1353,-0.109,-3.5097,-1.6442,1.4268,-2.7891,-1.1697,2.1923,-2.2031,0.2734,10.2442,-9.1019,9.5318,-6.3774,-0.2137,635
90.5930410569,21.7834001038,1.83047297774,2.37531001798,90.5930410569,21.7834001038,1.48722258264,1.65323793914,90.5930410569,21.7834001038,0.465628932866,1.10259942176,90.5930410569,21.7834001038,0.431176261634,0.996380921728,90.5930410569,21.7834001038,0.498501782277,1.18797021174,90.5930410569,21.7834001038,0.439455584793,1.01911958766,90.5930410569,21.7834001038,0.444718897156,1.05392282622,90.5930410569,21.7834001038,0.422152736783,0.973557442644,13.9363,13.7199,10.2426,15.2963,16.6622,12.8882,5.6584,11.5962,10.0141,10.8965,8.0465,6.7881,9.8715,6.1386,11.057,4.659,9.7689,5.3268,9.9426,7.4902,8.1629,9.3094,9.3558,6.1451,4.5675,6.0041,3.1801,1.9607,4.3165,2.1588,2.4172,12.518,3.4236,13.0009,6.7744,6.7052,1.1465,0.0464,-3.2107,-1.5776,1.4366,-2.824,-1.2194,2.3558,-2.1577,0.2584,10.1008,-9.0944,9.5773,-6.2265,-0.0692,635
91.2628336221,20.7337212703,1.83145746719,2.4579393917,91.2628336221,20.7337212703,1.44153974249,1.60392039294,91.2628336221,20.7337212703,0.456226217975,1.10195943113,91.2628336221,20.7337212703,0.417880427366,0.982786535262,91.2628336221,20.7337212703,0.487777185684,1.18210795908,91.2628336221,20.7337212703,0.425303178572,1.00877367324,91.2628336221,20.7337212703,0.433438686703,1.05005148096,91.2628336221,20.7337212703,0.41161215666,0.964856491308,14.8632,14.5501,10.6231,14.9214,15.5962,12.2528,5.3069,11.8862,10.7813,11.8636,8.5925,7.177,9.8708,5.7701,9.8885,4.1637,9.6953,5.0792,9.6973,7.4207,8.5495,9.8164,10.103,6.4886,4.7446,5.9206,2.9943,1.5915,3.6654,1.9788,2.4401,12.1377,3.623,12.5944,6.9043,6.4481,1.2669,0.2866,-3.6144,-1.744,1.176,-2.9263,-1.4028,2.0739,-1.6866,0.4613,9.6976,-8.5147,8.9714,-5.6901,-0.4562,658
91.8642983149,20.187580352,1.76704274049,2.37732790881,91.8642983149,20.187580352,1.40535616931,1.56023935774,91.8642983149,20.187580352,0.425678749734,1.0784327938,91.8642983149,20.187580352,0.379573276921,0.933348184795,91.8642983149,20.187580352,0.454033358871,1.15730468804,91.8642983149,20.187580352,0.388053143637,0.962225448682,91.8642983149,20.187580352,0.404265674675,1.02499319045,91.8642983149,20.187580352,0.373482729048,0.915111708892,14.6487,14.4336,10.6276,15.1298,15.8333,12.332,5.2486,11.7465,10.5691,11.6274,8.5069,7.2083,10.1074,5.8773,10.2112,4.2022,9.6694,5.0624,9.6991,7.2593,8.3971,9.5517,9.8973,6.4508,4.8205,6.044,3.0248,1.5617,3.7028,2.0393,2.3994,12.347,3.6186,12.7677,6.9911,6.3862,1.1546,0.3456,-3.4465,-1.6303,1.2235,-3.0192,-1.4631,2.1411,-1.6635,0.3601,9.9476,-8.7284,9.1491,-5.7766,-0.6049,658
92.8247265589,18.2099951807,2.00206035821,2.89838021014,92.8247265589,18.2099951807,1.34303594535,1.43641772328,92.8247265589,18.2099951807,0.479493185088,1.22391647916,92.8247265589,18.2099951807,0.392561488669,0.972446480399,92.8247265589,18.2099951807,0.530755635916,1.3603081602,92.8247265589,18.2099951807,0.390173215235,0.979215810504,92.8247265589,18.2099951807,0.446390041883,1.13644311813,92.8247265589,18.2099951807,0.399814596082,0.978428587297,14.3317,15.2678,12.2087,15.0271,14.3525,11.5022,5.7413,11.5688,9.544,11.6028,9.3627,8.065,10.3441,6.1755,8.9537,4.3374,9.2304,5.6721,9.2951,7.4172,7.2768,9.1754,10.438,7.3406,5.6394,6.7907,3.8662,2.4892,4.9619,3.0234,2.9166,9.5642,3.1783,9.8735,6.6698,6.796,1.8986,1.2626,-3.0974,-1.7012,1.1513,-2.9245,-1.377,2.4727,-1.9385,-0.1068,6.6476,-6.3859,6.6952,-3.2037,0.1262,315
89.7521725263,22.6675860771,1.96780991607,2.59879231007,89.7521725263,22.6675860771,1.50784727723,1.64896336082,89.7521725263,22.6675860771,0.519934717766,1.16839885237,89.7521725263,22.6675860771,0.474253200292,1.02989180586,89.7521725263,22.6675860771,0.557644381621,1.25956460735,89.7521725263,22.6675860771,0.482700579225,1.05254473579,89.7521725263,22.6675860771,0.494445883637,1.1101717107,89.7521725263,22.6675860771,0.464648266457,1.00850802918,14.268,14.1757,10.6258,15.177,16.0006,12.5108,5.6041,11.6381,10.2866,11.4542,8.4791,7.0936,9.9661,6.1841,10.4402,4.5641,9.5999,5.0402,9.5398,7.3521,8.3456,9.7268,9.9136,6.4174,4.8011,6.1644,3.298,2.0049,4.1277,2.1159,2.3759,12.0448,3.4326,12.2051,6.5982,6.4279,1.3812,0.1868,-3.4962,-1.6163,1.3633,-2.8664,-1.2931,2.1228,-2.0118,0.26,9.6689,-8.6122,8.7725,-5.6069,-0.1703,635
88.9743483722,23.3375466423,2.03221521525,2.6542166629,88.9743483722,23.3375466423,1.5659348585,1.73401889336,88.9743483722,23.3375466423,0.555886090553,1.18529904193,88.9743483722,23.3375466423,0.510051669683,1.05981341058,88.9743483722,23.3375466423,0.595529066519,1.28105296325,88.9743483722,23.3375466423,0.52223296291,1.09159676754,88.9743483722,23.3375466423,0.528350883362,1.12732586326,88.9743483722,23.3375466423,0.499347783402,1.03690170817,14.1762,14.0102,10.5229,15.1437,16.0721,12.562,5.8055,11.7074,10.2471,11.2684,8.3958,6.9999,9.9194,6.2522,10.5881,4.6591,9.5454,5.0544,9.6044,7.4658,8.4021,9.6706,9.7389,6.3305,4.7307,6.216,3.3581,2.2072,4.3618,2.2581,2.4054,11.8556,3.3424,12.1224,6.5363,6.464,1.2685,0.0683,-3.4084,-1.5998,1.4853,-2.8579,-1.1509,2.1546,-2.1037,0.1473,9.4502,-8.5132,8.78,-5.5861,-0.0723,635
88.7954433592,23.5532677557,2.05517833337,2.69231690299,88.7954433592,23.5532677557,1.55990371195,1.7314134838,88.7954433592,23.5532677557,0.565127245454,1.21021567152,88.7954433592,23.5532677557,0.518675646971,1.0752416643,88.7954433592,23.5532677557,0.604575776559,1.30300731604,88.7954433592,23.5532677557,0.530633762592,1.10483840295,88.7954433592,23.5532677557,0.536743232585,1.14879485754,88.7954433592,23.5532677557,0.507240862119,1.05041581784,14.2262,14.1564,10.6562,15.1994,15.9918,12.4393,5.6647,11.666,10.2315,11.3869,8.5043,7.1699,10.0058,6.251,10.4471,4.5789,9.4556,5.0343,9.5907,7.3439,8.2792,9.6333,9.8811,6.4823,4.8374,6.2401,3.3614,2.1354,4.1991,2.1095,2.4228,11.9451,3.4182,12.2054,6.5141,6.3355,1.3541,0.2478,-3.3988,-1.6449,1.4027,-2.8787,-1.226,2.0637,-2.0896,0.3133,9.5223,-8.5269,8.7872,-5.6913,-0.1786,635
89.1903255026,23.1087488809,1.97519361659,2.55438885493,89.1903255026,23.1087488809,1.57031781148,1.75171240101,89.1903255026,23.1087488809,0.533733056849,1.15073424556,89.1903255026,23.1087488809,0.503276096917,1.06110468203,89.1903255026,23.1087488809,0.570443173793,1.23929320959,89.1903255026,23.1087488809,0.519119486424,1.09945139228,89.1903255026,23.1087488809,0.508377917897,1.09617145383,89.1903255026,23.1087488809,0.488686566589,1.03041010195,14.095,13.7926,10.237,15.1051,16.3265,12.8204,5.8632,11.7602,10.23,11.0592,8.1482,6.769,9.7416,6.2053,10.8403,4.7465,9.7413,5.1271,9.7955,7.596,8.4905,9.5892,9.4378,6.0754,4.4585,6.0149,3.3001,2.1975,4.4888,2.2091,2.4293,12.2041,3.3892,12.4191,6.6706,6.6261,1.0987,-0.1514,-3.3624,-1.6169,1.5564,-2.7148,-1.1026,2.2913,-2.2797,0.2202,9.7748,-8.8149,9.0299,-5.7485,-0.0445,635
90.1132031499,22.3643864412,1.90751987301,2.50728772629,90.1132031499,22.3643864412,1.51106845166,1.67757430395,90.1132031499,22.3643864412,0.497683438741,1.14043413276,90.1132031499,22.3643864412,0.456222251317,1.01671517327,90.1132031499,22.3643864412,0.533961154107,1.23359603005,90.1132031499,22.3643864412,0.465208076035,1.04077704195,90.1132031499,22.3643864412,0.472393250716,1.08105608809,90.1132031499,22.3643864412,0.447612568983,0.996966709788,14.009,13.8446,10.4251,15.1733,16.2971,12.8005,5.8144,11.636,10.116,11.1629,8.3566,7.0062,9.8749,6.2656,10.685,4.7009,9.7511,5.0991,9.6518,7.3299,8.2471,9.5489,9.7001,6.3544,4.7196,6.1335,3.3811,2.1486,4.2983,2.1858,2.4729,12.0608,3.4335,12.3345,6.5493,6.4316,1.3018,0.1512,-3.3457,-1.6348,1.4139,-2.7524,-1.2325,2.1497,-2.1125,0.2871,9.5879,-8.6273,8.901,-5.7852,-0.1177,635
88.7924987932,23.4969215247,2.08960421655,2.73612004458,88.7924987932,23.4969215247,1.55192330867,1.69615086407,88.7924987932,23.4969215247,0.575819102384,1.22632418365,88.7924987932,23.4969215247,0.511793249341,1.0557149467,88.7924987932,23.4969215247,0.619447482071,1.32660470931,88.7924987932,23.4969215247,0.523528364438,1.08584397918,88.7924987932,23.4969215247,0.548223979461,1.16806751547,88.7924987932,23.4969215247,0.503513737752,1.03554846012,14.7075,14.5421,10.8437,14.9361,15.4733,12.0375,5.6324,11.8274,10.7419,11.9073,8.6661,7.0831,9.7578,6.0431,9.9027,4.365,9.2628,5.1149,9.5372,7.6181,8.6436,10.1143,10.0853,6.4081,4.7324,5.9878,3.2002,1.9754,4.1307,2.0776,2.3864,11.7755,3.5012,12.0085,6.5383,6.4348,1.4707,-0.029,-3.6772,-1.6757,1.2554,-2.7876,-1.2248,2.1553,-2.0531,0.3088,9.3891,-8.2743,8.5073,-5.4702,-0.1035,635
90.4974443225,22.0496609136,1.79220404248,2.30213913376,90.4974443225,22.0496609136,1.49778400323,1.67772974068,90.4974443225,22.0496609136,0.444864122139,1.05717121856,90.4974443225,22.0496609136,0.432511783365,1.00831208264,90.4974443225,22.0496609136,0.473967806896,1.13423045809,90.4974443225,22.0496609136,0.443423239965,1.03752357355,90.4974443225,22.0496609136,0.424152126994,1.00496924362,90.4974443225,22.0496609136,0.420883844717,0.983099628,13.5239,13.2761,9.9152,15.4681,17.241,13.2919,5.8091,11.4747,9.726,10.3848,7.781,6.566,9.9051,6.3151,11.6946,4.9624,9.833,5.308,9.9775,7.5465,8.0872,9.002,8.9233,5.9385,4.3703,6.0375,3.3185,2.2029,4.4791,2.1684,2.4552,12.6443,3.4572,13.2115,6.795,6.9092,0.9148,-0.0787,-2.9848,-1.5682,1.6672,-2.719,-1.1156,2.2762,-2.3107,0.2868,10.1891,-9.1871,9.7543,-6.4165,0.1142,635
89.2341946986,22.1603750389,1.99210122016,2.59144064789,89.2341946986,22.1603750389,1.5641649434,1.70875555204,89.2341946986,22.1603750389,0.538594446136,1.15369193913,89.2341946986,22.1603750389,0.501219338862,1.03904721024,89.2341946986,22.1603750389,0.581232093674,1.26007561267,89.2341946986,22.1603750389,0.517143322237,1.07814064291,89.2341946986,22.1603750389,0.512795953272,1.09626708207,89.2341946986,22.1603750389,0.490423497116,1.01958448089,12.1818,12.5857,9.8221,16.353,18.6268,13.9578,5.6871,10.7858,8.1376,8.9392,7.3746,6.4855,10.3834,6.5451,12.9555,5.2813,9.9958,6.0477,10.1904,7.6639,6.8709,7.9553,8.3218,6.0204,4.4091,6.3964,3.521,2.6395,5.5652,2.6893,2.7205,11.9084,3.1612,12.8729,7.1731,7.775,1.0844,0.3665,-2.3014,-1.6113,1.9873,-2.8754,-0.8815,2.9257,-2.8759,0.0312,9.1879,-8.7472,9.7117,-5.6998,0.6019,670
90.7531409105,20.8151324615,1.90645471221,2.54287533177,90.7531409105,20.8151324615,1.45750295016,1.5403802165,90.7531409105,20.8151324615,0.469712872318,1.09286280621,90.7531409105,20.8151324615,0.435983671781,0.979493035537,90.7531409105,20.8151324615,0.509872205097,1.20051862928,90.7531409105,20.8151324615,0.448499840754,1.01290211469,90.7531409105,20.8151324615,0.444069049905,1.03100429998,90.7531409105,20.8151324615,0.426588897257,0.96048552334,12.0625,12.8291,10.2971,16.5797,18.4463,13.5944,5.6635,10.5275,7.9099,8.9753,7.5541,6.6607,10.626,6.8217,12.8171,5.3672,9.5233,6.1843,9.8307,7.7298,6.7157,7.9403,8.3035,6.1715,4.539,6.5922,3.6656,2.8798,5.7903,2.8413,2.8403,11.3317,3.2141,12.1935,7.1279,7.8533,1.2246,0.3632,-2.132,-1.6325,2.0532,-2.9266,-0.7858,2.9105,-2.949,-0.001,8.4914,-8.1176,8.9794,-5.0656,0.7254,670
