@RELATION GSCM_all
@ATTRIBUTE a0 NUMERIC
@ATTRIBUTE a1 NUMERIC
@ATTRIBUTE a2 NUMERIC
@ATTRIBUTE a3 NUMERIC
@ATTRIBUTE a4 NUMERIC
@ATTRIBUTE a5 NUMERIC
@ATTRIBUTE a6 NUMERIC
@ATTRIBUTE a7 NUMERIC
@ATTRIBUTE a8 NUMERIC
@ATTRIBUTE a9 NUMERIC
@ATTRIBUTE a10 NUMERIC
@ATTRIBUTE a11 NUMERIC
@ATTRIBUTE a12 NUMERIC
@ATTRIBUTE a13 NUMERIC
@ATTRIBUTE a14 NUMERIC
@ATTRIBUTE a15 NUMERIC
@ATTRIBUTE a16 NUMERIC
@ATTRIBUTE a17 NUMERIC
@ATTRIBUTE a18 NUMERIC
@ATTRIBUTE a19 NUMERIC
@ATTRIBUTE a20 NUMERIC
@ATTRIBUTE a21 NUMERIC
@ATTRIBUTE a22 NUMERIC
@ATTRIBUTE a23 NUMERIC
@ATTRIBUTE a24 NUMERIC
@ATTRIBUTE a25 NUMERIC
@ATTRIBUTE a26 NUMERIC
@ATTRIBUTE a27 NUMERIC
@ATTRIBUTE a28 NUMERIC
@ATTRIBUTE a29 NUMERIC
@ATTRIBUTE a30 NUMERIC
@ATTRIBUTE a31 NUMERIC
@ATTRIBUTE a32 NUMERIC
@ATTRIBUTE a33 NUMERIC
@ATTRIBUTE a34 NUMERIC
@ATTRIBUTE a35 NUMERIC
@ATTRIBUTE a36 NUMERIC
@ATTRIBUTE a37 NUMERIC
@ATTRIBUTE a38 NUMERIC
@ATTRIBUTE a39 NUMERIC
@ATTRIBUTE a40 NUMERIC
@ATTRIBUTE a41 NUMERIC
@ATTRIBUTE a42 NUMERIC
@ATTRIBUTE a43 NUMERIC
@ATTRIBUTE a44 NUMERIC
@ATTRIBUTE a45 NUMERIC
@ATTRIBUTE a46 NUMERIC
@ATTRIBUTE a47 NUMERIC
@ATTRIBUTE a48 NUMERIC
@ATTRIBUTE a49 NUMERIC
@ATTRIBUTE a50 NUMERIC
@ATTRIBUTE a51 NUMERIC
@ATTRIBUTE a52 NUMERIC
@ATTRIBUTE a53 NUMERIC
@ATTRIBUTE a54 NUMERIC
@ATTRIBUTE a55 NUMERIC
@ATTRIBUTE a56 NUMERIC
@ATTRIBUTE a57 NUMERIC
@ATTRIBUTE a58 NUMERIC
@ATTRIBUTE a59 NUMERIC
@ATTRIBUTE class {0,1,3,5,7,8,9,10,11,12,13,14,16,17,18,19,25,26,37,58,59,60,61,62,63,64,65,66,81,84,85,87,88,89,90,91,92,93,94,95,102,107,108,109,110,111,112,113,114,117,118,119,121,123,124,125,126,127,128,129,130,131,132,133,134,135,139,140,150,151,152,153,154,155,157,158,159,160,161,162,163,164,165,166,168,169,170,171,172,173,174,175,177,178,179,180,181,184,185,186,187,188,190,192,193,194,195,197,198,199,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,230,231,232,233,234,235,237,239,240,241,242,243,246,247,248,250,254,256,259,272,273,274,275,276,277,278,279,280,281,282,283,285,286,287,288,289,291,292,293,294,295,296,297,298,299,300,301,315,320,321,324,325,328,329,330,332,333,334,336,337,338,339,340,341,342,343,344,345,346,347,348,335,349,350,351,352,353,354,355,356,357,364,379,380,382,383,384,385,386,387,388,389,390,391,392,393,394,403,405,408,409,414,415,420,439,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,458,480,481,482,483,484,486,487,488,489,490,491,492,493,494,495,496,497,498,513,514,527,542,544,545,546,547,548,549,550,551,552,553,555,559,560,561,562,563,567,577,582,583,584,585,586,587,588,598,599,634,635,658,670,671}
@DATA
132083.0,17607.0,1728283.0,118069.0,31603.0,1712702.0,131560.0,18207.0,1727278.0,133504.0,16248.0,1728137.0,115377.0,34207.0,1710503.0,118069.0,31603.0,1712702.0,113960.0,35747.0,1708152.0,133504.0,16248.0,1728137.0,99546.0,49913.0,1693617.0,88778.0,60728.0,1680814.0,97126.0,52494.0,1689819.0,118946.0,30730.0,1710982.0,84637.0,64695.0,1677653.0,63147.0,86147.0,1652634.0,81401.0,68106.0,1672621.0,105188.0,44385.0,1694675.0,71055.0,78158.0,1663007.0,44076.0,104978.0,1631042.0,67680.0,81695.0,1657446.0,92926.0,56520.0,1679892.0,259
196691.0,28428.0,2936626.0,174812.0,50280.0,2913363.0,195371.0,29874.0,2935486.0,195713.0,29532.0,2934264.0,169494.0,55447.0,2907894.0,174812.0,50280.0,2913363.0,166766.0,58433.0,2905678.0,195713.0,29532.0,2934264.0,143808.0,80928.0,2880703.0,128554.0,96314.0,2864370.0,140231.0,84917.0,2877861.0,168628.0,56566.0,2904442.0,120544.0,103971.0,2855951.0,89932.0,134680.0,2822966.0,116735.0,108368.0,2852849.0,143812.0,81323.0,2876840.0,100555.0,123751.0,2834463.0,60448.0,163899.0,2790484.0,95999.0,129055.0,2830378.0,122900.0,102181.0,2852925.0,259
141314.0,25114.0,1582443.0,128263.0,38144.0,1568033.0,149690.0,16815.0,1590638.0,146641.0,19861.0,1586411.0,116825.0,49481.0,1556801.0,128263.0,38144.0,1568033.0,133247.0,33220.0,1572862.0,146641.0,19861.0,1586411.0,93287.0,72877.0,1532133.0,92042.0,74205.0,1529329.0,117247.0,49174.0,1555543.0,127564.0,38895.0,1564851.0,71013.0,95014.0,1508727.0,59083.0,106976.0,1493926.0,102004.0,64367.0,1538996.0,109164.0,57241.0,1544007.0,51691.0,114209.0,1488267.0,38348.0,127524.0,1470762.0,88379.0,77938.0,1524079.0,92704.0,73640.0,1525118.0,272
75090.0,13361.0,1121771.0,70024.0,18398.0,1115325.0,78659.0,9840.0,1124746.0,73731.0,14766.0,1119032.0,62312.0,26048.0,1108223.0,70024.0,18398.0,1115325.0,69362.0,19082.0,1114095.0,73731.0,14766.0,1119032.0,50096.0,38164.0,1095249.0,52801.0,35475.0,1095981.0,60579.0,27791.0,1103978.0,59965.0,28472.0,1103145.0,38628.0,49531.0,1083024.0,37172.0,50930.0,1078265.0,52429.0,35861.0,1094500.0,47447.0,40908.0,1088540.0,28446.0,59621.0,1072079.0,24770.0,63151.0,1063785.0,45182.0,43026.0,1085928.0,37204.0,51063.0,1076219.0,273
232875.0,38170.0,2455316.0,211520.0,59470.0,2432513.0,243545.0,27602.0,2466214.0,240702.0,30442.0,2461695.0,195641.0,75217.0,2416437.0,211520.0,59470.0,2432513.0,216542.0,54528.0,2437787.0,240702.0,30442.0,2461695.0,159868.0,110767.0,2379057.0,155107.0,115619.0,2373034.0,190270.0,80710.0,2410104.0,211436.0,59626.0,2429363.0,125847.0,144567.0,2343427.0,103254.0,167159.0,2318168.0,165069.0,105810.0,2383504.0,183185.0,87780.0,2398099.0,94837.0,175375.0,2310789.0,66186.0,203905.0,2278099.0,142003.0,128765.0,2359050.0,157602.0,113255.0,2369515.0,272
143575.0,23207.0,1579328.0,132040.0,34705.0,1566424.0,149792.0,17032.0,1585348.0,143876.0,22946.0,1578260.0,120968.0,45721.0,1555563.0,132040.0,34705.0,1566424.0,133261.0,33505.0,1567471.0,143876.0,22946.0,1578260.0,99181.0,67401.0,1532632.0,98863.0,67731.0,1530746.0,117141.0,49558.0,1550016.0,121775.0,44986.0,1553658.0,78274.0,88190.0,1510593.0,67854.0,98566.0,1497263.0,101660.0,64965.0,1533208.0,100543.0,66148.0,1529952.0,59587.0,106760.0,1490773.0,43936.0,122292.0,1470893.0,87600.0,78948.0,1517825.0,81482.0,85131.0,1508439.0,272
109203.0,19931.0,949172.0,103550.0,25543.0,942114.0,116912.0,12288.0,956124.0,107172.0,22026.0,945736.0,90272.0,38726.0,929622.0,103550.0,25543.0,942114.0,105539.0,23569.0,943397.0,107172.0,22026.0,945736.0,72473.0,56373.0,911220.0,79796.0,49069.0,916390.0,94846.0,34140.0,931382.0,86559.0,42544.0,923153.0,56290.0,72410.0,894429.0,58899.0,69692.0,893573.0,84963.0,43873.0,920205.0,67474.0,61504.0,902148.0,44117.0,84446.0,881642.0,44159.0,84136.0,876938.0,76182.0,52471.0,910163.0,51949.0,76875.0,884728.0,274
65787.0,20002.0,1229674.0,61127.0,24634.0,1223527.0,72436.0,13457.0,1235582.0,62091.0,23800.0,1224492.0,46991.0,38637.0,1210166.0,61127.0,24634.0,1223527.0,60005.0,25832.0,1221693.0,62091.0,23800.0,1224492.0,30526.0,54920.0,1193018.0,39212.0,46335.0,1199442.0,49017.0,36755.0,1209257.0,40586.0,45241.0,1200820.0,20711.0,64529.0,1182549.0,25081.0,60224.0,1183180.0,40758.0,44959.0,1199544.0,25492.0,60254.0,1183600.0,17104.0,67948.0,1178271.0,18680.0,66369.0,1174673.0,35120.0,50555.0,1192444.0,19205.0,66465.0,1175212.0,275
102737.0,30757.0,2252129.0,95222.0,38245.0,2242964.0,112518.0,21109.0,2261534.0,96746.0,36881.0,2244488.0,74009.0,59299.0,2222155.0,95222.0,38245.0,2242964.0,93106.0,40461.0,2240505.0,96746.0,36881.0,2244488.0,49011.0,84136.0,2195889.0,61287.0,71936.0,2206167.0,75846.0,57652.0,2221636.0,63517.0,70047.0,2208399.0,33759.0,99243.0,2179353.0,39031.0,93966.0,2181035.0,62872.0,70557.0,2207053.0,39885.0,93604.0,2181895.0,27610.0,105282.0,2171886.0,28679.0,104110.0,2167791.0,54128.0,79231.0,2196702.0,29686.0,103728.0,2168810.0,275
86565.0,19425.0,1015931.0,81652.0,24316.0,1009449.0,88466.0,17624.0,1016853.0,78192.0,27894.0,1005989.0,68417.0,37430.0,997220.0,81652.0,24316.0,1009449.0,71863.0,34166.0,998724.0,78192.0,27894.0,1005989.0,51524.0,54174.0,979774.0,59668.0,46096.0,985379.0,56970.0,48972.0,982348.0,52786.0,53228.0,978497.0,37351.0,68209.0,965032.0,42827.0,62701.0,966507.0,45398.0,60443.0,969312.0,33420.0,72492.0,957100.0,29014.0,76418.0,956117.0,33880.0,71409.0,955534.0,37781.0,67953.0,960239.0,24764.0,81037.0,946418.0,276
54256.0,12630.0,560017.0,50995.0,15849.0,555210.0,55637.0,11274.0,560184.0,49015.0,17896.0,553230.0,42413.0,24397.0,547857.0,50995.0,15849.0,555210.0,44981.0,21846.0,548032.0,49015.0,17896.0,553230.0,31374.0,35370.0,536495.0,36540.0,30144.0,538945.0,35410.0,31304.0,537000.0,32472.0,34348.0,534877.0,22319.0,44364.0,527114.0,25688.0,40817.0,526314.0,28297.0,38302.0,528434.0,20483.0,46213.0,521109.0,17497.0,49136.0,521954.0,20280.0,46049.0,519134.0,23701.0,42794.0,522373.0,15320.0,51248.0,514174.0,276
78919.0,19394.0,987671.0,74842.0,23449.0,982186.0,85048.0,13378.0,993019.0,73903.0,24514.0,981247.0,60405.0,37764.0,968548.0,74842.0,23449.0,982186.0,72426.0,25960.0,979009.0,73903.0,24514.0,981247.0,43010.0,55020.0,950544.0,52969.0,45138.0,958319.0,60616.0,37723.0,965820.0,51100.0,47258.0,956450.0,29155.0,68747.0,936074.0,36076.0,61845.0,939443.0,51320.0,46974.0,955141.0,32949.0,65338.0,936316.0,23110.0,74674.0,929404.0,26363.0,71386.0,927738.0,45149.0,53078.0,947609.0,24256.0,73957.0,925632.0,277
80813.0,19854.0,1007433.0,76643.0,23981.0,1001774.0,87466.0,13296.0,1013186.0,76206.0,24551.0,1001337.0,61676.0,38838.0,987724.0,76643.0,23981.0,1001774.0,74869.0,25822.0,999146.0,76206.0,24551.0,1001337.0,43493.0,56891.0,968948.0,54054.0,46348.0,977171.0,63037.0,37580.0,985878.0,53104.0,47574.0,976223.0,28222.0,72052.0,953066.0,36403.0,63799.0,957492.0,53522.0,47024.0,974931.0,34012.0,66582.0,955107.0,21294.0,78879.0,945515.0,25977.0,74050.0,945024.0,47120.0,53370.0,967072.0,24179.0,76332.0,943238.0,277
77781.0,14625.0,645326.0,72900.0,19466.0,639056.0,81221.0,11253.0,647790.0,74007.0,18465.0,640164.0,63606.0,28674.0,630758.0,72900.0,19466.0,639056.0,70272.0,22152.0,635463.0,74007.0,18465.0,640164.0,50215.0,41931.0,616983.0,54396.0,37797.0,618781.0,59798.0,32576.0,623612.0,56455.0,35962.0,620844.0,38131.0,53872.0,604524.0,38058.0,53956.0,600682.0,50207.0,42111.0,612650.0,40717.0,51644.0,603350.0,30112.0,61769.0,596107.0,27996.0,63824.0,588876.0,42981.0,49277.0,604061.0,30589.0,61710.0,591483.0,278
85920.0,17679.0,789780.0,80995.0,22526.0,783424.0,91263.0,12335.0,794215.0,81785.0,21811.0,784214.0,68860.0,34642.0,772217.0,80995.0,22526.0,783424.0,79237.0,24242.0,780799.0,81785.0,21811.0,784214.0,52805.0,50595.0,755667.0,59662.0,43643.0,760201.0,67803.0,35550.0,767991.0,61123.0,42351.0,761662.0,38408.0,64893.0,740777.0,41285.0,61792.0,739960.0,57463.0,45760.0,756283.0,42769.0,60573.0,741444.0,30050.0,73163.0,731917.0,30279.0,72569.0,727100.0,49851.0,53250.0,747298.0,31475.0,71726.0,728296.0,278
79113.0,19366.0,951373.0,73953.0,24504.0,944938.0,88106.0,10555.0,959708.0,78439.0,20222.0,949424.0,60890.0,37323.0,932606.0,73953.0,24504.0,944938.0,78471.0,20141.0,948831.0,78439.0,20222.0,949424.0,44148.0,53807.0,915318.0,51809.0,46333.0,921011.0,69616.0,28934.0,938753.0,59869.0,38731.0,929071.0,30421.0,67340.0,900990.0,34320.0,63502.0,901758.0,61814.0,36659.0,929744.0,43432.0,55088.0,910870.0,23366.0,74226.0,893310.0,23751.0,73800.0,889388.0,55556.0,42827.0,922291.0,31430.0,66986.0,897067.0,279
114954.0,27349.0,1456234.0,106643.0,35641.0,1446637.0,126689.0,15685.0,1467831.0,114603.0,27765.0,1454597.0,89431.0,52749.0,1429599.0,106643.0,35641.0,1446637.0,112277.0,30058.0,1452156.0,114603.0,27765.0,1454597.0,65910.0,76093.0,1405024.0,74827.0,67295.0,1412449.0,99074.0,43208.0,1437717.0,89232.0,53087.0,1426854.0,45855.0,95959.0,1383938.0,49667.0,92225.0,1385004.0,87277.0,54940.0,1424710.0,66348.0,75908.0,1401681.0,34193.0,107426.0,1371252.0,34401.0,107237.0,1367504.0,77605.0,64542.0,1413843.0,48398.0,93774.0,1381491.0,279
102108.0,18587.0,915173.0,91431.0,29235.0,903015.0,104050.0,16723.0,916222.0,100340.0,20432.0,911924.0,84651.0,35918.0,897147.0,91431.0,29235.0,903015.0,88118.0,32602.0,898837.0,100340.0,20432.0,911924.0,68173.0,52255.0,880125.0,64463.0,56024.0,874028.0,73148.0,47513.0,882421.0,81447.0,39270.0,891010.0,53087.0,67212.0,864487.0,41658.0,78629.0,849238.0,59740.0,60839.0,867591.0,64186.0,56460.0,871760.0,41585.0,78601.0,852424.0,28835.0,91241.0,834448.0,49349.0,71138.0,855789.0,50937.0,69611.0,856541.0,280
116302.0,21064.0,1041799.0,104746.0,32538.0,1028803.0,118745.0,18654.0,1043463.0,113635.0,23758.0,1037693.0,96471.0,40763.0,1021328.0,104746.0,32538.0,1028803.0,100947.0,36332.0,1024273.0,113635.0,23758.0,1037693.0,77899.0,59207.0,1002115.0,74708.0,62327.0,996733.0,84240.0,52902.0,1006198.0,91506.0,45756.0,1013535.0,61071.0,75923.0,984631.0,49196.0,87579.0,969212.0,69274.0,67692.0,989900.0,71345.0,65766.0,991370.0,48420.0,88478.0,971305.0,34726.0,101768.0,952754.0,57769.0,79015.0,977072.0,56024.0,80896.0,974068.0,280
64314.0,13726.0,786196.0,59318.0,18678.0,779789.0,65623.0,12473.0,786593.0,59670.0,18425.0,780141.0,51304.0,26630.0,772693.0,59318.0,18678.0,779789.0,53740.0,24286.0,773336.0,59670.0,18425.0,780141.0,39089.0,38745.0,759979.0,41901.0,35919.0,760508.0,42667.0,35277.0,760911.0,42466.0,35557.0,761073.0,28789.0,48975.0,749151.0,28767.0,48871.0,745528.0,33900.0,43963.0,750801.0,28445.0,49494.0,745206.0,22814.0,54886.0,742642.0,22347.0,55140.0,737244.0,28294.0,49493.0,743842.0,21582.0,56273.0,736479.0,281
92656.0,18363.0,1103924.0,85738.0,25258.0,1095428.0,92297.0,18802.0,1102650.0,82936.0,28162.0,1092626.0,74936.0,35960.0,1085561.0,85738.0,25258.0,1095428.0,74042.0,37017.0,1082834.0,82936.0,28162.0,1092626.0,58246.0,52534.0,1068221.0,61902.0,48931.0,1069391.0,57213.0,53792.0,1064457.0,56338.0,54718.0,1063827.0,44694.0,65979.0,1054010.0,42813.0,67850.0,1048109.0,44226.0,66718.0,1049930.0,35715.0,75285.0,1041011.0,37358.0,73225.0,1045999.0,33130.0,77365.0,1036234.0,36620.0,74255.0,1040791.0,27668.0,83269.0,1030772.0,281
281119.0,53297.0,2502693.0,265482.0,68864.0,2485276.0,303365.0,31259.0,2524436.0,278090.0,56530.0,2497884.0,229979.0,104062.0,2450381.0,265482.0,68864.0,2485276.0,273888.0,60645.0,2493201.0,278090.0,56530.0,2497884.0,180959.0,152662.0,2400239.0,200312.0,133571.0,2417176.0,245639.0,88789.0,2463210.0,224557.0,109959.0,2441424.0,134692.0,198507.0,2352855.0,140381.0,192982.0,2354381.0,218883.0,115423.0,2434729.0,174052.0,160341.0,2388060.0,95770.0,236978.0,2312845.0,97192.0,235634.0,2308350.0,195523.0,138628.0,2409676.0,131447.0,202803.0,2342620.0,282
230756.0,40839.0,2037805.0,216494.0,55056.0,2021891.0,245886.0,25888.0,2052438.0,228757.0,43016.0,2034154.0,191495.0,79836.0,1997431.0,216494.0,55056.0,2021891.0,221234.0,50465.0,2026168.0,228757.0,43016.0,2034154.0,153877.0,117147.0,1958746.0,164269.0,106942.0,1966938.0,197435.0,74165.0,2000777.0,187917.0,83777.0,1990586.0,118148.0,152560.0,1921963.0,115717.0,155088.0,1915732.0,174706.0,96775.0,1976478.0,149313.0,122275.0,1949328.0,86295.0,184132.0,1889024.0,79367.0,191003.0,1876765.0,154542.0,116795.0,1954771.0,115856.0,155602.0,1913254.0,282
129965.0,18011.0,804225.0,124483.0,23441.0,797237.0,129332.0,18702.0,802595.0,119004.0,29028.0,791758.0,112805.0,35038.0,786582.0,124483.0,23441.0,797237.0,111302.0,36658.0,783082.0,119004.0,29028.0,791758.0,96341.0,51348.0,769658.0,102109.0,45608.0,772900.0,93974.0,53897.0,764296.0,91513.0,56439.0,762304.0,80611.0,66906.0,753486.0,80912.0,66562.0,749790.0,77727.0,70039.0,746625.0,65916.0,81939.0,734794.0,66023.0,81337.0,738441.0,63141.0,84056.0,730160.0,64049.0,83602.0,731550.0,44828.0,102914.0,711847.0,283
66425.0,9789.0,419065.0,63078.0,13076.0,414311.0,66089.0,10136.0,417587.0,60687.0,15533.0,411920.0,57204.0,18927.0,409591.0,63078.0,13076.0,414311.0,56399.0,19721.0,406561.0,60687.0,15533.0,411920.0,48483.0,27544.0,400639.0,50815.0,25151.0,400462.0,47143.0,28846.0,396009.0,46067.0,30042.0,395714.0,40294.0,35625.0,392224.0,39403.0,36328.0,387528.0,38668.0,37171.0,386272.0,32588.0,43383.0,380713.0,32972.0,42848.0,384671.0,30503.0,44970.0,377147.0,31913.0,43754.0,378285.0,22304.0,53509.0,368948.0,283
146122.0,19465.0,1253662.0,136800.0,28764.0,1243003.0,148412.0,17320.0,1255502.0,143366.0,22364.0,1249569.0,128617.0,36795.0,1235282.0,136800.0,28764.0,1243003.0,132381.0,33310.0,1238151.0,143366.0,22364.0,1249569.0,112065.0,53166.0,1217865.0,110443.0,54905.0,1214454.0,116928.0,48707.0,1221393.0,123869.0,41812.0,1227880.0,96526.0,68529.0,1201459.0,86158.0,78953.0,1188004.0,102072.0,63502.0,1205237.0,105697.0,59916.0,1207543.0,82643.0,82244.0,1186703.0,65536.0,99338.0,1165222.0,88327.0,77174.0,1190204.0,90036.0,75501.0,1189722.0,193
156806.0,21821.0,1517058.0,146170.0,32443.0,1505065.0,159372.0,19359.0,1519398.0,153353.0,25377.0,1512248.0,136764.0,41725.0,1495909.0,146170.0,32443.0,1505065.0,141334.0,37354.0,1500033.0,153353.0,25377.0,1512248.0,117757.0,60565.0,1475833.0,116238.0,62194.0,1472702.0,124010.0,54619.0,1481398.0,130813.0,47868.0,1487277.0,99838.0,78306.0,1456862.0,88685.0,89521.0,1442774.0,107761.0,70808.0,1463840.0,110325.0,68282.0,1464414.0,83847.0,94133.0,1439808.0,65657.0,112311.0,1417392.0,93572.0,84940.0,1448339.0,93375.0,85151.0,1445110.0,193
163352.0,21298.0,1401255.0,153150.0,31468.0,1389670.0,165521.0,19336.0,1402935.0,159661.0,25194.0,1396181.0,144005.0,40374.0,1381049.0,153150.0,31468.0,1389670.0,147493.0,37318.0,1383537.0,159661.0,25194.0,1396181.0,125628.0,58467.0,1361835.0,124005.0,60296.0,1358299.0,130057.0,54696.0,1364743.0,137360.0,47443.0,1371654.0,108407.0,75396.0,1343795.0,96923.0,87036.0,1329027.0,113385.0,71304.0,1346719.0,116911.0,67819.0,1349015.0,92882.0,90630.0,1327470.0,73839.0,109764.0,1303779.0,98109.0,86508.0,1330099.0,99547.0,85094.0,1329487.0,193
97371.0,20509.0,1738364.0,91419.0,26446.0,1730784.0,101224.0,16745.0,1741615.0,91319.0,26649.0,1730684.0,78049.0,39714.0,1718030.0,91419.0,26446.0,1730784.0,85454.0,32485.0,1724239.0,91319.0,26649.0,1730684.0,60179.0,57472.0,1699144.0,67049.0,50669.0,1703799.0,70523.0,47381.0,1707717.0,66819.0,51116.0,1703569.0,44746.0,72807.0,1682681.0,47927.0,69644.0,1682075.0,57745.0,60114.0,1693376.0,45665.0,72231.0,1679813.0,34054.0,83409.0,1670951.0,37137.0,80291.0,1668699.0,49026.0,68781.0,1683101.0,32411.0,85436.0,1663973.0,285
140611.0,18079.0,1417778.0,129859.0,28788.0,1405460.0,143843.0,14894.0,1420336.0,142936.0,15796.0,1418537.0,123426.0,35162.0,1399714.0,129859.0,28788.0,1405460.0,129597.0,29082.0,1404541.0,142936.0,15796.0,1418537.0,107031.0,51440.0,1382455.0,103148.0,55339.0,1376324.0,115955.0,42651.0,1389367.0,128369.0,30298.0,1401545.0,91357.0,66985.0,1365930.0,78434.0,79863.0,1349219.0,102871.0,55648.0,1374766.0,114514.0,44073.0,1385299.0,76608.0,81591.0,1350344.0,56698.0,101383.0,1325122.0,90406.0,68020.0,1360792.0,101492.0,57000.0,1369916.0,286
198478.0,25831.0,2052081.0,182787.0,41487.0,2034851.0,202798.0,21559.0,2056235.0,202393.0,21962.0,2054457.0,174139.0,50056.0,2026400.0,182787.0,41487.0,2034851.0,182362.0,41930.0,2034291.0,202393.0,21962.0,2054457.0,151077.0,72987.0,2002014.0,144780.0,79315.0,1993997.0,162948.0,61254.0,2013394.0,182495.0,41792.0,2031712.0,129161.0,94752.0,1978794.0,109788.0,114086.0,1956203.0,144388.0,79699.0,1993378.0,163735.0,60458.0,2010150.0,108442.0,115319.0,1956778.0,79467.0,144141.0,1923129.0,126861.0,97092.0,1974414.0,146129.0,77945.0,1989791.0,286
155344.0,20448.0,1527400.0,142420.0,33344.0,1512906.0,158449.0,17429.0,1529894.0,158803.0,17073.0,1529289.0,136015.0,39646.0,1507129.0,142420.0,33344.0,1512906.0,141905.0,33916.0,1511810.0,158803.0,17073.0,1529289.0,117764.0,57764.0,1487941.0,112040.0,63536.0,1480047.0,126208.0,49539.0,1494590.0,143227.0,32589.0,1511233.0,100474.0,74935.0,1469700.0,84158.0,91211.0,1449710.0,111323.0,64328.0,1478206.0,128577.0,47159.0,1494124.0,84236.0,91048.0,1452517.0,59974.0,115180.0,1423083.0,97283.0,78256.0,1462683.0,114963.0,60671.0,1478060.0,286
207109.0,28288.0,1974320.0,190775.0,44593.0,1956422.0,212718.0,22847.0,1979561.0,211383.0,24178.0,1977030.0,180420.0,54750.0,1946465.0,190775.0,44593.0,1956422.0,191098.0,44418.0,1956400.0,211383.0,24178.0,1977030.0,155101.0,79826.0,1919995.0,149811.0,85281.0,1912754.0,170592.0,64865.0,1934367.0,189525.0,45982.0,1952468.0,131080.0,103597.0,1894830.0,112415.0,122375.0,1872685.0,151133.0,84252.0,1913395.0,168944.0,66500.0,1929214.0,108633.0,125788.0,1871245.0,80654.0,153814.0,1838274.0,132823.0,102482.0,1893580.0,149771.0,85597.0,1907391.0,286
160271.0,28551.0,1862727.0,154762.0,34020.0,1855737.0,167369.0,21582.0,1869530.0,151385.0,37557.0,1852360.0,133418.0,55186.0,1834747.0,154762.0,34020.0,1855737.0,147408.0,41479.0,1848114.0,151385.0,37557.0,1852360.0,107789.0,80574.0,1808018.0,123362.0,65138.0,1821758.0,128467.0,60341.0,1827735.0,116542.0,72316.0,1814938.0,83480.0,104621.0,1782634.0,94437.0,93743.0,1790300.0,110709.0,78010.0,1808549.0,84223.0,104532.0,1780086.0,61429.0,126449.0,1759469.0,71133.0,116696.0,1764500.0,95057.0,93573.0,1791479.0,57223.0,131415.0,1750590.0,287
146813.0,27855.0,2158115.0,141058.0,33576.0,2150791.0,153150.0,21667.0,2164168.0,138128.0,36688.0,2147861.0,120951.0,53500.0,2131003.0,141058.0,33576.0,2150791.0,133476.0,41280.0,2142950.0,138128.0,36688.0,2147861.0,96573.0,77640.0,2105397.0,110666.0,63690.0,2117608.0,115090.0,59588.0,2123043.0,104679.0,70073.0,2111621.0,73883.0,100120.0,2081450.0,83270.0,90770.0,2087468.0,98107.0,76493.0,2104539.0,74144.0,100526.0,2078342.0,54091.0,119731.0,2060371.0,62110.0,111642.0,2063537.0,83457.0,91074.0,2088365.0,49511.0,125078.0,2050938.0,287
98821.0,17519.0,948369.0,95892.0,20433.0,943843.0,97337.0,19084.0,945851.0,86164.0,30253.0,934115.0,82219.0,34014.0,931222.0,95892.0,20433.0,943843.0,78962.0,37419.0,925913.0,86164.0,30253.0,934115.0,66417.0,49709.0,914879.0,76921.0,39257.0,922767.0,61680.0,54652.0,907094.0,57771.0,58594.0,903617.0,52029.0,63985.0,899958.0,60485.0,55537.0,904258.0,47275.0,68996.0,891175.0,34375.0,81925.0,878148.0,40530.0,75375.0,887928.0,49631.0,66218.0,891364.0,38104.0,78110.0,880499.0,22841.0,93379.0,864574.0,288
146169.0,29028.0,2190596.0,140377.0,34800.0,2183172.0,152885.0,22479.0,2196924.0,137054.0,38294.0,2179849.0,119469.0,55496.0,2162697.0,140377.0,34800.0,2183172.0,132552.0,42780.0,2174973.0,137054.0,38294.0,2179849.0,94382.0,80317.0,2136447.0,109305.0,65608.0,2149286.0,113790.0,61504.0,2154599.0,102406.0,72893.0,2142387.0,71199.0,103278.0,2112055.0,81699.0,92910.0,2118910.0,96713.0,78540.0,2135912.0,70997.0,104245.0,2108208.0,51389.0,122909.0,2090995.0,61011.0,113335.0,2095410.0,82233.0,92977.0,2119825.0,46315.0,128869.0,2080714.0,287
93234.0,15883.0,747257.0,90163.0,18920.0,742748.0,91985.0,17160.0,745095.0,81759.0,27383.0,734344.0,78218.0,30832.0,731725.0,90163.0,18920.0,742748.0,75395.0,33653.0,727139.0,81759.0,27383.0,734344.0,63853.0,45126.0,716851.0,72514.0,36406.0,723219.0,59730.0,49186.0,710146.0,56047.0,52990.0,706753.0,50575.0,58325.0,703075.0,56867.0,51854.0,705736.0,46301.0,62457.0,695419.0,33974.0,74920.0,682848.0,39758.0,69063.0,691761.0,46142.0,62348.0,693216.0,37582.0,71008.0,685414.0,21839.0,86883.0,668924.0,288
